order_id,customer_id,product_id,seller_id,order_date,quantity,unit_price,total_price,payment_method,order_status,country
2489e2f4-ce89-4dde-9bf6-995c7f609965,662d7c28-fe4c-436a-a420-92acda17b2d5,P0046,c1d8ce74-1ae4-4258-a378-bdcf1d4ff7ba,2025-01-02,3,15.32,45.96,Contrassegno,Reso,Belgium
a4027c5e-2689-4a31-b6b1-82bd27ff91b6,bca7f0d4-656e-4ea3-a6e3-4e5ef85f5f97,P0046,969467a9-f747-42d2-8e7c-1210bad89432,2025-04-05,2,15.32,30.64,Carta di Credito,Completato,Burkina Faso
666d9171-4329-4d69-b6c1-7816d507d1c5,ef57a2ae-18a6-477c-b508-041e600a8026,P0072,ba6f708a-576a-4cf8-af88-a71e01c82c4f,2024-12-05,4,195.68,782.72,Contrassegno,Completato,Congo
305e02a2-c271-4eac-a018-5b0f52adfa75,c80af7fd-b19d-49f9-b9cc-2c055f877739,P0066,969467a9-f747-42d2-8e7c-1210bad89432,2025-05-01,3,54.56,163.68,Bonifico,Completato,Guadeloupe
c3c9258c-d32b-4763-ac7c-9f19e8dab66f,8efe06e2-51ee-45ce-8551-6877ee6e2ac4,P0089,c88e1d3f-89f9-4354-81e1-d37981dfe459,2025-01-02,2,46.23,92.46,Contrassegno,Completato,Serbia
cdf5ead4-718f-44e6-81fb-294357accea9,0ee8bd3e-0b74-4414-b3de-50a1f24e9522,P0029,f93af035-6ba9-4cf2-b6cc-f18a731c3a7c,2025-03-01,1,18.7,18.7,Carta di Credito,Reso,Sweden
11f222f0-1238-44ff-b7b5-920ab7fd0d7c,f92f0bca-693a-46cd-ba78-a1476c79de2c,P0173,1b86f521-6920-4da7-ac7f-066cefbf927b,2024-05-28,2,92.99,185.98,Contrassegno,Completato,San Marino
c99f86b3-57b9-4308-8a41-f549902b2d04,114b1710-ca9d-4e8f-ac46-006fae820fee,P0174,91dd21ef-be04-4e2e-846f-bd10a7f8a0b8,2024-11-20,4,39.22,156.88,Bonifico,Completato,Montenegro
b93da9da-5980-46bd-8205-6744c0a5fcf1,11ed1c48-3fde-41db-8389-09eb883020e9,P0137,96a04b3b-4ad4-4d0a-9138-4cc257bc6d85,2024-10-09,4,130.32,521.28,Bonifico,Completato,Marshall Islands
802972a9-c818-4647-a7a3-22ab0f8fb846,86dd51eb-1ebd-462a-b105-8517098f421e,P0170,2a5c53f8-5be7-4f2b-9f4f-1b64bf18e11b,2024-07-28,5,141.74,708.7,Contrassegno,Reso,Turkey
76692f4c-bd0e-40f7-84ad-81536705ebf3,0553d00c-6e4c-41ec-8166-f317032eabdc,P0155,e1f4cda1-a1a8-4f54-8920-7e7030b5463d,2024-12-02,2,30.31,60.62,Contrassegno,Reso,Lesotho
3b0431f3-7f2b-4158-8270-62b1470bbd66,b759181a-e5a2-438e-a121-42cbab3ffa5f,P0052,e1f4cda1-a1a8-4f54-8920-7e7030b5463d,2025-04-21,4,179.62,718.48,Contrassegno,Annullato,Nicaragua
194d7798-3bd1-419f-b1e0-b7d4c8364f7c,2f79cb5e-912b-4618-af40-7bc981dcb938,P0094,e1d81b3e-d2c7-498b-9950-4c63999a4938,2024-07-20,3,99.72,299.15999999999997,Contrassegno,Completato,Czech Republic
51dba535-8ba5-4596-b74d-6fc4ba1075ec,a99cecb4-e7df-48d5-a1ed-39505050c5ee,P0149,e1f4cda1-a1a8-4f54-8920-7e7030b5463d,2024-11-07,4,95.0,380.0,Carta di Credito,Reso,United Arab Emirates
b00169a0-d9ab-4a2c-9fdc-c55f93603fc5,5c8e8f25-8f17-495e-b393-b13148a8a458,P0120,a71aeb47-ee6f-40c5-9e77-25a83ca3966f,2025-03-27,2,191.76,383.52,PayPal,Reso,Andorra
ab39bf8c-f522-499d-9ec6-6949954a1c61,29941c99-16fa-43c1-993e-f1ada1748948,P0183,969467a9-f747-42d2-8e7c-1210bad89432,2024-12-29,1,14.25,14.25,PayPal,Reso,South Africa
66bd6b6e-00cf-4986-bcbc-fc3b46d27c33,2fb0d7ff-7575-492b-b284-4f96f4570a1f,P0176,969467a9-f747-42d2-8e7c-1210bad89432,2024-08-16,1,104.35,104.35,PayPal,Completato,Grenada
e4dd71ba-f6bf-480e-b6f0-cfba901f16b2,325199bb-b7a6-4b2b-991e-f2ff595d89d6,P0031,f1400f41-8a6c-4ce0-bcc4-ad116e4eb7a4,2024-07-25,5,98.42,492.1,PayPal,Completato,French Guiana
1ec6549b-d61a-4bbc-bb2f-c49726ab9559,8f3155ad-f8c4-4eca-ac25-165d0753be74,P0057,ef84adec-811b-4043-9c13-e65a4959e7aa,2024-06-07,5,68.71,343.54999999999995,PayPal,Annullato,Grenada
9f48fc3c-a7fe-4491-9bb5-9ae7f2d244e6,2f79cb5e-912b-4618-af40-7bc981dcb938,P0183,ef84adec-811b-4043-9c13-e65a4959e7aa,2024-08-15,5,14.25,71.25,PayPal,Annullato,Andorra
8ec76edc-e9aa-4c0b-870e-c330a7d0c60e,ec112ed2-2bed-45e2-af6e-f84edc63a1b4,P0105,fc6c1dae-88ae-467b-ac7a-bf56ff4fc9a9,2024-10-03,3,134.89,404.66999999999996,Contrassegno,Completato,Vietnam
3d317473-66bb-44ed-afaa-414e9d7ed95f,63611606-6671-4863-b742-27fce44c73ff,P0061,43f635ee-2131-4fc9-bc00-30fffa53e9d0,2024-08-21,2,132.96,265.92,Carta di Credito,Annullato,Morocco
8f8ecb02-ef1a-4e46-b0ed-4e44b8a9591b,80a08bb3-99e8-4db6-b1e0-00bbc9111860,P0182,ef84adec-811b-4043-9c13-e65a4959e7aa,2024-06-16,5,164.68,823.4000000000001,Contrassegno,Reso,Andorra
0695afef-ea95-47f9-984d-b3e7bd446873,382faa9e-1caa-458e-bf2e-e32b1fc8b9d8,P0119,0680b000-d563-4a7c-9c96-59d8e366297d,2025-02-08,5,102.32,511.59999999999997,Carta di Credito,Reso,Solomon Islands
9990cf3f-fbe3-4d09-a456-8c3c64bbbf05,625f3453-374f-43de-bec2-6ad168503fb5,P0130,169c3126-4b37-4bda-ac63-986966142319,2025-01-08,1,94.99,94.99,PayPal,Completato,Aruba
51e3a9f0-2077-4d51-93f1-7139e1d32099,cf1b543d-208e-4c6c-a54f-05788341756d,P0100,43f635ee-2131-4fc9-bc00-30fffa53e9d0,2024-10-14,4,125.51,502.04,Carta di Credito,Annullato,Montenegro
1afa9e1f-b488-484d-9a3c-4c95d9296dcc,76b4896d-1b48-41a9-94df-440169bda036,P0031,04204cbb-b213-4ecd-b9c1-8f900f8d0860,2024-09-21,2,98.42,196.84,Contrassegno,Reso,Sri Lanka
3b207c35-7958-41c8-91bd-7c0df42bb269,0ed73c9b-62f6-47e3-a647-5dafa786c8ad,P0158,202b0655-47e9-490a-bb9a-dcf037dc0ce6,2025-02-28,2,90.18,180.36,Bonifico,Completato,Saint Martin
b38f03e8-1afd-445f-b584-4b506c5bb07c,af632327-d946-4085-8cfc-69d84cdbb000,P0178,c47a0bb4-e3ef-4f2e-851b-d8adc26d08ec,2024-10-06,2,80.38,160.76,PayPal,Reso,San Marino
dca648b4-c35f-4157-b423-0eb1e632f3d3,dff88dce-d69b-4020-989e-850f0379a7b4,P0189,21ba0f55-ed50-4dfc-b223-a0401e9fccc0,2025-03-10,1,137.94,137.94,Bonifico,Reso,Suriname
d40c8598-8c4b-4f93-be62-23799943b352,7ef4c20f-3d09-4522-8ac5-113c15bdf7ab,P0148,4674f64a-b59d-4fd4-95c2-7d2cfc3f2eef,2025-03-17,4,85.28,341.12,PayPal,Reso,Antarctica (the territory South of 60 deg S)
3460b214-222e-4af2-afe9-d4dc83ba93ae,2c507294-1a5a-4faa-8d53-2a2a97c1a7df,P0146,054d74a7-8701-47d2-b79c-eb50e59354dd,2025-01-10,5,72.29,361.45000000000005,Bonifico,Annullato,Saint Vincent and the Grenadines
c4987dee-4d08-4508-bd95-d578bfcb2ac1,66ab068f-891c-41bb-a134-5b6aec3d0af4,P0097,e1d81b3e-d2c7-498b-9950-4c63999a4938,2024-06-15,5,84.05,420.25,Contrassegno,Reso,Cape Verde
149f225d-6763-4a16-87d6-5c312beca4a7,a66ec37c-a4e6-4575-a685-4078e65d6a2d,P0199,fc6c1dae-88ae-467b-ac7a-bf56ff4fc9a9,2024-09-18,3,76.84,230.52,Contrassegno,Annullato,Philippines
85007fd3-43f2-4534-a43e-304cc981d9c7,d4ad7058-3182-451a-82dc-3ffa6f3eed43,P0100,f93af035-6ba9-4cf2-b6cc-f18a731c3a7c,2025-01-26,2,125.51,251.02,Contrassegno,Reso,Grenada
36f28bb3-beee-4172-893c-3df787b43430,50d78f07-eb8a-4fc5-be56-0ea6162e865e,P0013,0003110f-941f-4e08-a8e0-72d98e585d54,2025-03-28,2,160.95,321.9,Contrassegno,Annullato,Switzerland
e27739e4-6125-44e5-a6f0-f0e06d667e1e,1958958e-d57d-48ff-b046-148fc55c43cb,P0062,8ab518a8-580b-4d5b-8813-78fa12233b8c,2025-05-18,1,146.44,146.44,Carta di Credito,Annullato,British Virgin Islands
1cb48be9-0788-405f-8020-08966049b50f,d4ad7058-3182-451a-82dc-3ffa6f3eed43,P0199,f2241adc-0fa9-48b3-add7-1fea766d5ab2,2025-03-22,1,76.84,76.84,Carta di Credito,Reso,Brazil
38d8df95-d0fd-4867-8280-112e2341162b,625f3453-374f-43de-bec2-6ad168503fb5,P0072,c11dee11-c3a7-4e59-9105-9beedcd64703,2024-06-25,5,195.68,978.4000000000001,PayPal,Annullato,Madagascar
632161f3-bb6d-40ee-8ebe-e356b67879a8,a8c565b8-b372-4e60-90e6-e7537b70f0fd,P0009,c11dee11-c3a7-4e59-9105-9beedcd64703,2024-08-20,1,159.33,159.33,PayPal,Reso,Lao People's Democratic Republic
a6ed22ab-1514-4db1-8ec2-d89c1db2430a,f75b5f70-19de-4759-93f7-1818f2c9ceee,P0014,4674f64a-b59d-4fd4-95c2-7d2cfc3f2eef,2024-11-17,5,60.86,304.3,Contrassegno,Completato,Germany
97074f06-ec2c-499f-a589-504b5117ca37,7229a834-2735-444f-9bd5-a665ca041eaf,P0173,96a04b3b-4ad4-4d0a-9138-4cc257bc6d85,2024-07-02,4,92.99,371.96,Bonifico,Annullato,Liberia
9d3fe0d3-743d-47c4-9afa-dc56d45623c5,bdfb714d-1924-4283-a015-1c89a0f0c494,P0131,f93af035-6ba9-4cf2-b6cc-f18a731c3a7c,2024-10-03,2,162.19,324.38,Bonifico,Annullato,Saint Vincent and the Grenadines
f16a0d78-bb1b-427a-8e41-8aeedb33d822,dff88dce-d69b-4020-989e-850f0379a7b4,P0014,c11dee11-c3a7-4e59-9105-9beedcd64703,2024-07-19,3,60.86,182.57999999999998,Carta di Credito,Reso,Brunei Darussalam
7a48aa91-0578-4104-a536-a3b680ba4018,ee4c39c2-67b0-43b2-9649-8958b6f31b2a,P0173,7e94f22c-c0b4-4c1f-8c3a-139469041b80,2025-01-23,5,92.99,464.95,Carta di Credito,Annullato,Luxembourg
71a24f38-7700-48ff-87e5-be98d217a0d8,8465c0b6-2d05-45c5-b158-263e65de597c,P0174,5bc5a66d-284b-4d35-956f-134be4f0fbc4,2025-03-23,1,39.22,39.22,Bonifico,Reso,Libyan Arab Jamahiriya
1b263df8-a95a-457d-9d57-9a370184cfdc,dc8a343b-2023-405d-8ea7-4fc259b6f2dd,P0157,c88e1d3f-89f9-4354-81e1-d37981dfe459,2025-01-12,3,194.77,584.3100000000001,Carta di Credito,Reso,Turkey
c49301eb-0136-4aa1-be29-b723d6cc7412,94aaadb3-89b2-40b5-a0c2-b4b9d4cf8ad5,P0017,169c3126-4b37-4bda-ac63-986966142319,2024-06-10,4,136.97,547.88,Contrassegno,Annullato,Reunion
a9409c42-6e98-4d44-ad28-3d6e467a3df3,c147789a-0dbf-454a-9ab1-f08898516909,P0114,e2b87deb-2e3b-44ea-8d90-ff02333d7209,2025-01-17,1,170.01,170.01,Contrassegno,Reso,Armenia
64879072-6eb1-4578-9ce1-7042312aadcc,9c835468-6d84-449d-9016-22eac3fabddc,P0058,169c3126-4b37-4bda-ac63-986966142319,2024-06-06,2,36.62,73.24,PayPal,Annullato,Guyana
3981e552-5bc4-40f6-a210-de08a725a99f,f4f50aa9-40f7-4b1b-877b-2e1e70495492,P0195,daa99045-3d45-4537-9eba-106f129f3f69,2025-04-22,3,81.77,245.31,Contrassegno,Completato,Cameroon
17dcc694-faf9-4e4d-baef-ae92bed0145d,244fc8d1-930d-48c8-a427-44fdb8a62379,P0035,c7c50a9c-111f-43b7-b76d-edaae69e756e,2025-01-12,2,181.6,363.2,PayPal,Completato,Netherlands
0f4d4a60-ade1-4583-8510-09c502462176,b22f7a5d-e44a-4622-a30e-c99976876e6e,P0173,e2b87deb-2e3b-44ea-8d90-ff02333d7209,2024-06-28,1,92.99,92.99,PayPal,Completato,Holy See (Vatican City State)
f3897cf8-0a68-45ae-8fc5-77aa759da140,c7df219c-9fef-4af8-8fa6-9972804f0665,P0073,c47a0bb4-e3ef-4f2e-851b-d8adc26d08ec,2025-01-13,5,196.89,984.4499999999999,PayPal,Completato,Qatar
2bed5c85-ee54-42fe-9aa8-80ee14b8fb59,f92f0bca-693a-46cd-ba78-a1476c79de2c,P0168,ba6f708a-576a-4cf8-af88-a71e01c82c4f,2024-11-01,4,61.35,245.4,Contrassegno,Annullato,Kuwait
19c03cdb-3eb9-472f-ada8-9439981c5a71,c7ad2b6a-eb22-4c60-8bb1-26a930261a15,P0181,054d74a7-8701-47d2-b79c-eb50e59354dd,2025-02-18,2,64.77,129.54,Bonifico,Completato,Reunion
ea6f7cfe-55cf-4eae-93f9-b1a0675c6a7c,e309c8b4-f5a8-43fb-9a86-b3d90891fae0,P0192,2a5c53f8-5be7-4f2b-9f4f-1b64bf18e11b,2025-01-17,1,79.75,79.75,Bonifico,Completato,Croatia
693b2f79-4dc8-4b5b-a7ea-a9e56185e101,cf657b88-330b-48bd-9785-d6a131770e27,P0186,c47a0bb4-e3ef-4f2e-851b-d8adc26d08ec,2024-06-07,1,134.14,134.14,PayPal,Reso,Colombia
f4055506-bed0-4b3c-83ec-7e4eeaa9f587,66ab068f-891c-41bb-a134-5b6aec3d0af4,P0147,936e7e0b-055c-44fb-a868-8b5a7472c1a7,2024-07-27,2,174.37,348.74,Carta di Credito,Completato,Sri Lanka
4c61943c-fd1d-4218-8d83-e12b73030efe,cf1b543d-208e-4c6c-a54f-05788341756d,P0137,21ba0f55-ed50-4dfc-b223-a0401e9fccc0,2024-08-29,4,130.32,521.28,Carta di Credito,Completato,Palau
00c8b72c-b6ba-4f58-ab43-52fed6f1f65e,e4d4a37e-41d9-439d-a377-298479aecce6,P0062,a180362b-b87d-4bdd-912a-60e3d1978a87,2024-07-04,2,146.44,292.88,Carta di Credito,Completato,Pitcairn Islands
500b77e0-d343-4754-aeac-0069a2fb40ab,aac953df-d147-4b40-94fa-869469d0f6d1,P0076,ef84adec-811b-4043-9c13-e65a4959e7aa,2024-08-23,4,108.62,434.48,Carta di Credito,Completato,Lebanon
834ca213-5997-43f9-9ca0-46fd671a4d79,943888da-79d4-4db3-ba56-f560e7745a07,P0007,8ab518a8-580b-4d5b-8813-78fa12233b8c,2024-09-11,1,26.0,26.0,Contrassegno,Reso,Switzerland
fa390b69-f04e-45c1-9f30-ebfba6988d7b,ec112ed2-2bed-45e2-af6e-f84edc63a1b4,P0060,c88e1d3f-89f9-4354-81e1-d37981dfe459,2025-02-06,5,86.52,432.59999999999997,PayPal,Completato,Norway
d0219488-de98-4924-99f8-fd559a1be4b2,af1e4308-229f-4687-9919-775a20ade3ef,P0060,4cf29dc7-ad9f-4bd5-8d12-ad1e4a3af28a,2024-07-14,1,86.52,86.52,Contrassegno,Annullato,Dominica
d874072a-b5cb-432c-a845-ceb468691f25,302d8d6d-87e4-44bf-904b-d649500abd7f,P0073,10d46bd0-31aa-4993-85a9-4f2c12b8043e,2024-06-01,2,196.89,393.78,Bonifico,Annullato,Liechtenstein
1607133a-41f4-47b2-8072-958d4d23a803,2fdd22ae-e356-48db-b624-b1a058cf6a68,P0041,e1d81b3e-d2c7-498b-9950-4c63999a4938,2025-01-30,2,34.96,69.92,PayPal,Annullato,Heard Island and McDonald Islands
be183492-ee35-441c-83da-18272d3ea181,abcd30db-041b-4917-a6c3-24d53c54884e,P0100,c1d8ce74-1ae4-4258-a378-bdcf1d4ff7ba,2024-07-25,1,125.51,125.51,PayPal,Annullato,Iraq
31122378-0cf3-480e-b611-fabef53a5239,1093883d-3947-47f0-bc64-65f18ee2053a,P0063,e2b87deb-2e3b-44ea-8d90-ff02333d7209,2025-05-21,3,145.09,435.27,PayPal,Annullato,Myanmar
d59b7e67-6cd7-425c-b5bd-d384f820b2f7,ad02f342-ff9a-4c67-aef0-7ed44f4cb4ec,P0046,80365f5b-4f77-40d1-9102-6736fe6e7adf,2024-11-21,1,15.32,15.32,Bonifico,Annullato,Paraguay
2ce51c76-700b-469b-9692-f354527a8d8e,c7df219c-9fef-4af8-8fa6-9972804f0665,P0072,96a04b3b-4ad4-4d0a-9138-4cc257bc6d85,2025-04-27,3,195.68,587.04,Carta di Credito,Annullato,Nepal
84163062-a296-4c4a-8ce1-5687f1949b38,18e35239-437a-461a-9221-e1fa51545a23,P0174,0003110f-941f-4e08-a8e0-72d98e585d54,2024-07-07,3,39.22,117.66,Contrassegno,Completato,Seychelles
54dfc3ac-499d-4558-81f8-f4e474fa089c,7af09bcb-9f21-4f6e-9e81-df28b7828e65,P0087,054d74a7-8701-47d2-b79c-eb50e59354dd,2025-01-07,2,88.04,176.08,Bonifico,Completato,Venezuela
93de24f2-7acc-42bd-8cb4-9dae20694e36,17db3c7b-f673-442b-af00-355fc0cb6737,P0118,2a5c53f8-5be7-4f2b-9f4f-1b64bf18e11b,2024-06-12,4,139.62,558.48,PayPal,Reso,Jamaica
03dd5d54-a8e1-4ae1-9e26-fc53490c4dab,d4ad7058-3182-451a-82dc-3ffa6f3eed43,P0156,43f635ee-2131-4fc9-bc00-30fffa53e9d0,2024-11-27,2,20.51,41.02,Carta di Credito,Reso,United States of America
650cc2b6-4532-4f1d-9aa7-959638d1738a,76b4896d-1b48-41a9-94df-440169bda036,P0114,10d46bd0-31aa-4993-85a9-4f2c12b8043e,2025-01-20,5,170.01,850.05,Bonifico,Reso,Sudan
ab18f762-903d-46d7-8719-8cd11a96cb02,325199bb-b7a6-4b2b-991e-f2ff595d89d6,P0004,c11dee11-c3a7-4e59-9105-9beedcd64703,2024-09-03,5,91.3,456.5,Bonifico,Completato,Seychelles
84d64043-87fe-4602-8ed7-48e442a37b00,a8e384ec-84fb-4554-b8e7-ef2c9e3a47d5,P0155,a0c7306f-44b1-49bf-a6e0-6c7c7faf4308,2025-03-06,4,30.31,121.24,Carta di Credito,Reso,Morocco
abbcf17d-6be3-4c03-81c5-8e162d219d85,d9b87a47-bbe9-40a0-9f04-cbbcb1adbd87,P0030,0680b000-d563-4a7c-9c96-59d8e366297d,2024-09-20,5,183.61,918.0500000000001,Carta di Credito,Reso,Bolivia
9a6d8f3e-0422-4582-b9c2-32a29fdb89ec,ae91001f-2f35-4a98-b7d7-881d43a8c278,P0035,21ba0f55-ed50-4dfc-b223-a0401e9fccc0,2024-12-07,4,181.6,726.4,Contrassegno,Completato,United States Virgin Islands
c8b39a7d-1245-4533-accd-b2882f77ebcd,4ebd6269-5cd0-4acd-8eec-42130e9aeb52,P0169,a71aeb47-ee6f-40c5-9e77-25a83ca3966f,2024-08-15,5,125.54,627.7,Contrassegno,Reso,Sao Tome and Principe
00dcb0ed-dc33-4053-bd4e-41ae5b59ad7c,a8c565b8-b372-4e60-90e6-e7537b70f0fd,P0072,b14cb6bb-5f20-4414-8c11-cb8a7a36737a,2024-09-14,2,195.68,391.36,Contrassegno,Reso,Myanmar
7521eb2d-590f-41d8-80dc-5857143e6fcb,d9b87a47-bbe9-40a0-9f04-cbbcb1adbd87,P0031,91dd21ef-be04-4e2e-846f-bd10a7f8a0b8,2024-09-08,3,98.42,295.26,Carta di Credito,Reso,Costa Rica
f6c24932-2665-456f-ae01-c2bc3a3a60e9,af632327-d946-4085-8cfc-69d84cdbb000,P0095,91dd21ef-be04-4e2e-846f-bd10a7f8a0b8,2024-12-04,2,7.21,14.42,Contrassegno,Annullato,Tuvalu
ea07d2be-db61-4941-a003-f367c77eb605,90a9a34e-d729-4c1d-896c-fb4756984220,P0067,10d46bd0-31aa-4993-85a9-4f2c12b8043e,2025-02-28,3,85.65,256.95000000000005,Contrassegno,Completato,Argentina
ad853ca7-618c-4351-8bd4-1011f3421cca,b22f7a5d-e44a-4622-a30e-c99976876e6e,P0092,9bbb7055-9918-4de1-aea1-51072b0e3aa0,2024-12-14,2,85.12,170.24,Bonifico,Annullato,Japan
2462867b-4d6e-47b8-bbb4-286e24d5b486,f92f0bca-693a-46cd-ba78-a1476c79de2c,P0006,71350198-b69f-4820-83ed-1d8fd9544e66,2024-06-05,5,86.23,431.15000000000003,Bonifico,Annullato,Korea
084156c7-2fab-4d18-bb49-9b7a82309313,002b97c3-88c5-4b7d-9460-2b4a92bc27c5,P0060,4cf29dc7-ad9f-4bd5-8d12-ad1e4a3af28a,2025-05-13,4,86.52,346.08,Carta di Credito,Completato,Bulgaria
b7453b2b-203f-4e5c-a27e-c8065c68195a,51a43f4d-3c00-4999-802c-c2e8a5ea3c73,P0001,a0c7306f-44b1-49bf-a6e0-6c7c7faf4308,2024-07-31,4,166.95,667.8,Carta di Credito,Completato,Cyprus
bc987d10-bfbb-4c7a-90b9-7e2dfa810f87,af9c2288-ba6b-4a7f-85de-eb908436980b,P0167,5bc5a66d-284b-4d35-956f-134be4f0fbc4,2025-02-22,5,13.88,69.4,Bonifico,Reso,Montenegro
5ac4130a-284f-4958-8b30-61a55867515a,dfab6bd8-91c5-4515-9760-29fe821f0515,P0015,43f635ee-2131-4fc9-bc00-30fffa53e9d0,2024-06-23,3,158.75,476.25,Carta di Credito,Annullato,Slovakia (Slovak Republic)
8b36649e-60a0-4ac9-8f95-e31586f55210,968c210a-e3a0-47cd-a9c9-26253f228e14,P0117,4674f64a-b59d-4fd4-95c2-7d2cfc3f2eef,2024-12-30,4,36.5,146.0,Carta di Credito,Reso,Greenland
88dfa0b5-78e8-4778-ad32-fd77df36cb7c,dd64cae0-94a5-4928-b236-c0355e66e29c,P0020,2a5c53f8-5be7-4f2b-9f4f-1b64bf18e11b,2024-07-16,4,81.07,324.28,Bonifico,Reso,Lebanon
42c9a94e-cd55-424c-b9cc-bdc83546b62d,d7304fb6-10d3-43b9-8bff-d6d6ef06318b,P0011,2a5c53f8-5be7-4f2b-9f4f-1b64bf18e11b,2024-06-23,3,135.64,406.91999999999996,Contrassegno,Reso,Turkmenistan
7afee5d8-d2b9-4d8b-8976-f9e1710dd6e7,cfd0e1a3-f49b-43c2-9e12-771563c6154a,P0143,43f635ee-2131-4fc9-bc00-30fffa53e9d0,2025-05-12,1,187.44,187.44,PayPal,Completato,Burundi
42168322-ebca-4fde-bbf5-37f95850c10c,8f5071c1-e90d-41aa-8ff3-3cc077d495ab,P0039,ba6f708a-576a-4cf8-af88-a71e01c82c4f,2024-10-29,4,181.4,725.6,PayPal,Reso,Kenya
d0e1b7dd-b1a7-4868-9ba2-828da2c8848c,f42cd28a-4f11-4bb4-a5f4-eec3ebdb231c,P0159,f1400f41-8a6c-4ce0-bcc4-ad116e4eb7a4,2025-05-27,2,9.61,19.22,Carta di Credito,Annullato,Cote d'Ivoire
10a4a32c-9c28-44d4-a69a-b3478aa0f98d,e8b71fcb-163e-4a27-9352-9b38271e442f,P0071,f2241adc-0fa9-48b3-add7-1fea766d5ab2,2024-07-30,4,177.75,711.0,PayPal,Completato,Colombia
c684318c-9e47-4a35-8023-0f91a6d80246,4d6affef-4403-4a5d-8a53-a2a2c8af81db,P0089,22014c5e-10c4-4266-9786-82a17d2ee458,2024-12-20,5,46.23,231.14999999999998,Contrassegno,Reso,Nicaragua
ccd91d06-f427-4c84-aa10-1fa9a9eef297,ccbacdfd-d551-4160-a2b4-93d71c23cb60,P0032,21ba0f55-ed50-4dfc-b223-a0401e9fccc0,2025-03-03,5,44.42,222.10000000000002,Carta di Credito,Annullato,Latvia
c75e1f31-925b-4456-becf-7e456a91a75d,add1739f-1640-4445-b339-37a0cd677aa6,P0167,4cf29dc7-ad9f-4bd5-8d12-ad1e4a3af28a,2024-11-16,2,13.88,27.76,Contrassegno,Completato,Myanmar
93efab1a-38c8-48f0-b8b9-2ebc86ded047,af1e4308-229f-4687-9919-775a20ade3ef,P0079,f1400f41-8a6c-4ce0-bcc4-ad116e4eb7a4,2025-03-16,3,40.72,122.16,Carta di Credito,Annullato,Western Sahara
42c8de87-ef81-4032-af10-316b3818ebb3,943888da-79d4-4db3-ba56-f560e7745a07,P0058,e2b87deb-2e3b-44ea-8d90-ff02333d7209,2024-07-08,2,36.62,73.24,Carta di Credito,Completato,Antarctica (the territory South of 60 deg S)
ee28e36a-677a-4946-bd45-17d2cd9f84f2,8b23c7be-e6aa-4a33-b6ce-5c7e3452c789,P0103,acc2479c-1d7f-42ea-bee9-207653c075b3,2025-03-20,3,192.79,578.37,PayPal,Completato,British Virgin Islands
872130a5-db4f-4745-b126-fd17a49514dc,943888da-79d4-4db3-ba56-f560e7745a07,P0093,c88e1d3f-89f9-4354-81e1-d37981dfe459,2024-08-16,1,198.71,198.71,Contrassegno,Completato,Denmark
e899c706-872c-4da4-9602-2c01cb29da18,4392e5e9-ad06-4ef9-9c9e-9ae63a1b13ad,P0141,91dd21ef-be04-4e2e-846f-bd10a7f8a0b8,2024-06-07,4,72.59,290.36,PayPal,Annullato,Serbia
d383c87d-ee3d-46e4-89ac-5d587b5bf08b,3e79e1b2-c115-48a5-ba95-7bbd86395f55,P0193,4cf29dc7-ad9f-4bd5-8d12-ad1e4a3af28a,2024-12-04,1,98.63,98.63,Bonifico,Annullato,Fiji
5667fffe-7b41-4fa8-8027-72e2716639fc,ee4c39c2-67b0-43b2-9649-8958b6f31b2a,P0069,9bbb7055-9918-4de1-aea1-51072b0e3aa0,2025-05-09,5,78.77,393.84999999999997,PayPal,Annullato,Liberia
f3e7023c-db9d-4472-ba33-c0d102700005,fe8ace35-7a4b-4d22-9e10-c118bb1dd301,P0106,c1d8ce74-1ae4-4258-a378-bdcf1d4ff7ba,2025-03-19,5,166.05,830.25,Bonifico,Reso,Angola
a953ac2b-a4b3-4cc0-b4da-44716b8f0e7a,365b5e4f-b367-47ef-9e55-31f927baa597,P0103,9bbb7055-9918-4de1-aea1-51072b0e3aa0,2024-10-08,1,192.79,192.79,Carta di Credito,Completato,Guernsey
c45a9598-05f9-493a-a65c-19bbbc93eaf2,30f14e2e-03ca-40a5-b7da-4de6974f0790,P0163,202b0655-47e9-490a-bb9a-dcf037dc0ce6,2024-12-03,4,127.48,509.92,Contrassegno,Annullato,Belarus
510fb6ca-6f0e-43b5-a76d-75b25137096b,72e7ac9c-90d7-493d-86eb-fc3b0e323235,P0065,c11dee11-c3a7-4e59-9105-9beedcd64703,2025-01-22,5,171.11,855.5500000000001,Contrassegno,Annullato,Pitcairn Islands
16a3ac2a-44ab-473d-b9df-2a9fc0df27b8,f6ce79cc-d3d9-429f-8e2a-840d26903c2e,P0157,fc6c1dae-88ae-467b-ac7a-bf56ff4fc9a9,2025-05-18,3,194.77,584.3100000000001,Contrassegno,Reso,Libyan Arab Jamahiriya
18a7c3d8-f584-4ded-b6da-7ae4ebb30cf9,474e551a-276e-44fe-93ab-a6cb76d37b29,P0170,b14cb6bb-5f20-4414-8c11-cb8a7a36737a,2024-08-06,3,141.74,425.22,Contrassegno,Completato,Haiti
